Date,Ticker,weight,alpha_state,alpha_state_display,fusion_live,budget_mult,source_alpha_date,alpha_quality_ok,alpha_drift_ok,alpha_trial_gate_open,alpha_fused_gate_open,alpha_promotion_ready,alpha_blocker_text,part3_version,run_utc
2023-04-25,VOO_CORE,0.43868118199404665,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-15,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-15,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-15,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-24,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-24,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-24,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-05,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-05,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-05,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-14,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-14,VOO_CORE,0.6,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-26,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-26,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-06,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-06,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-06,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-17,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-17,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-17,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-26,IEF_CORE,0.5282447040250828,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-26,VOO_CORE,0.4317552959749172,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-15,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-15,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-15,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-24,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-24,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-24,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-05,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-05,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-05,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-14,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-14,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-14,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-25,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-25,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-25,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-13,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-13,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-13,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-24,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-24,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-24,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-02,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-02,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-02,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-13,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-13,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-13,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-22,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-22,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-11-22,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-11-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-13,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-13,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-13,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-22,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-22,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-12-22,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-12-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-16,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-16,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-16,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-25,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-25,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-01-25,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-01-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-05,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-05,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-05,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-14,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-14,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-14,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-26,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-02-26,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-02-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-06,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-06,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-06,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-15,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-15,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-15,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-26,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-03-26,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-03-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-05,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-05,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-05,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-16,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-16,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-16,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-25,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-25,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-04-25,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-04-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-06,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-06,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-06,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-06,VOO_CORE,0.52,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-15,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-15,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-15,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-24,EFA,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-24,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-24,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-05-24,VOO_CORE,0.52,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-05,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-05,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-05,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-14,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-14,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-14,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-26,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-06-26,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-08,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-08,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-08,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-17,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-17,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-17,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-26,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-07-26,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-06,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-06,SMH,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-06,VOO_CORE,0.58,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-15,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-15,SMH,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-15,VOO_CORE,0.58,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-26,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-26,SMH,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-08-26,VOO_CORE,0.58,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-08-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-05,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-05,SMH,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-05,VOO_CORE,0.58,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-16,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-16,SMH,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-16,VOO_CORE,0.58,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-16,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-25,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-25,SMH,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-09-25,VOO_CORE,0.58,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-10-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-10-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-10-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-10-15,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-10-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-10-15,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-10-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-10-15,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-10-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-10-24,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-10-24,VOO_CORE,0.6,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-11-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-11-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
